0,0
3600,0
7200,0
10800,0
14400,0
18000,0
21600,0
25200,0
28800,0
32400,0
36000,0
39600,0
43200,0
46800,0
50400,0
54000,0
57600,0
61200,0
64800,0
68400,0
72000,0
75600,0
79200,0
82800,0
86400,0
90000,0
93600,0
97200,0
100800,0
104400,0
108000,0
111600,0
115200,0
118800,0
122400,0
126000,0
129600,0
133200,0
136800,0
140400,0
144000,0
147600,0
151200,0
154800,0
158400,0
162000,0
165600,0
169200,0
172800,0
176400,0
180000,0
183600,0
187200,0
190800,0
194400,0
198000,0
201600,0
205200,0
208800,0
212400,0
216000,0
219600,0
223200,0
226800,0
230400,0
234000,0
237600,0
241200,0
244800,0
248400,0
252000,0
255600,0
259200,0
262800,0
266400,0
270000,0
273600,0
277200,0
280800,0
284400,0
288000,0
291600,0
295200,0
298800,0
302400,0
306000,0
309600,0
313200,0
316800,0
320400,0
324000,0
327600,0
331200,0
334800,0
338400,0
342000,0
345600,0
349200,0
352800,0
356400,0
360000,0
363600,0
367200,0
370800,0
374400,0
378000,0
381600,0
385200,0
388800,0
392400,0
396000,0
399600,0
403200,0
406800,0
410400,0
414000,0
417600,0
421200,0
424800,0
428400,0
432000,0
435600,0
439200,0
442800,0
446400,0
450000,0
453600,0
457200,0
460800,0
464400,0
468000,0
471600,0
475200,0
478800,0
482400,0
486000,0
489600,0
493200,0
496800,0
500400,0
504000,0
507600,0
511200,0
514800,0
518400,0
522000,0
525600,0
529200,0
532800,0
536400,0
540000,0
543600,0
547200,0
550800,0
554400,0
558000,0
561600,0
565200,0
568800,0
572400,0
576000,0
579600,0
583200,0
586800,0
590400,0
594000,0
597600,0
601200,0
604800,0
608400,0
612000,0
615600,0
619200,0
622800,0
626400,0
630000,0
633600,0
637200,0
640800,0
644400,0
648000,0
651600,0
655200,0
658800,0
662400,0
666000,0
669600,0
673200,0
676800,0
680400,0
684000,0
687600,0
691200,0
694800,0
698400,0
702000,0
705600,0
709200,0
712800,0
716400,0
720000,0
